,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
730,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",109,sub,6.74635E-15,4.92087E-15,0,int
731,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",105,div,1.03849E+01,5.42116E+04,9,int
732,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,107,div,7.90214E-02,1.11894E+03,9,int
733,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",102,sub,4.40067E-15,4.90590E-15,3,int
734,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,102,sub,2.46714E-16,2.08630E-16,0,int
735,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",108,mul,6.46438E-01,9.41736E-01,2,int
736,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",107,sub,6.57328E-01,7.32724E-01,0,int
737,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",102,div,5.27397E+01,2.49128E+04,9,int
738,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",101,sub,3.75394E-14,3.38859E-14,2,int
739,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",108,sub,1.17963E+00,9.16099E-01,4,int
740,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,102,add,4.09395E-15,6.36138E-15,0,int
741,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",109,sub,6.74635E-15,4.92087E-15,3,int
742,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",107,mul,7.17444E-01,2.88162E+01,9,int
743,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,101,sub,3.02248E-16,2.06726E-16,0,int
744,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,103,sub,1.00871E-16,2.01093E-16,0,int
745,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,106,div,5.08352E+01,5.94336E+05,9,int
