,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
151,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",102,add,2.01841E-01,4.15383E-13,0,ext
152,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,107,div,4.54078E-03,2.16764E+01,9,ext
153,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,103,div,9.60597E+00,7.83675E+04,9,ext
154,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",107,add,1.01345E-14,9.22967E-13,0,ext
155,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",100,sub,1.29322E-02,4.83052E-02,9,ext
156,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,107,add,1.53957E-16,2.50492E-15,0,ext
157,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.2,0.5,109,mul,1.97111E-15,1.64750E-14,0,ext
158,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,102,mul,3.33751E-14,5.74450E-03,0,ext
159,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,105,div,5.19645E-01,1.32078E+05,9,ext
160,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",101,add,1.42317E-14,4.10935E-13,0,ext
161,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,100,div,1.70088E+01,2.97314E+06,9,ext
162,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,104,mul,2.94178E-15,1.63191E-14,0,ext
163,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",105,add,2.98097E-14,4.10182E-13,0,ext
164,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,106,sub,1.77034E-15,1.30145E-15,0,ext
165,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",102,mul,1.07598E+00,8.33324E+03,2,ext
166,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,109,add,5.98219E-15,2.50038E-15,0,ext
167,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",100,add,1.16886E-14,3.98214E+03,0,ext
168,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,100,mul,2.78092E-17,1.01780E-15,0,ext
169,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",106,div,1.52796E+01,6.94777E+03,9,ext
170,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",108,div,1.17708E+06,2.19600E+01,9,ext
171,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",104,add,2.83162E-15,9.10688E-13,0,ext
172,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",109,add,4.95437E-14,4.07525E-13,0,ext
173,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",103,div,1.11923E+02,5.85827E+02,9,ext
174,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",102,add,9.52529E-16,4.15383E-13,0,ext
175,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,109,mul,5.83739E-15,9.62267E-16,0,ext
176,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",102,sub,9.21105E-01,3.13855E+01,0,ext
177,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",103,div,7.27819E+01,1.66949E+02,9,ext
178,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,106,div,1.11139E+01,1.81033E+04,9,ext
179,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",104,mul,1.41030E+00,8.24614E+03,9,ext
180,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",104,sub,3.47016E-14,8.70059E-14,0,ext
181,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,105,add,7.41854E-15,2.44458E-15,0,ext
182,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,101,mul,3.09276E-14,1.75419E-14,0,ext
183,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",102,add,4.28245E-01,3.98552E+03,0,ext
184,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",107,div,7.92222E+02,1.11124E+00,9,ext
185,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,109,sub,1.77118E-15,1.29639E-15,0,ext
186,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",104,add,9.91308E-15,3.98132E+03,0,ext
187,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,105,div,5.19645E-01,1.32078E+05,9,ext
188,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",106,mul,5.75505E-01,9.16765E+02,2,ext
189,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.2,0.5,107,sub,9.73164E-02,5.01256E-01,0,ext
190,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,101,div,1.41811E+00,1.04582E+04,9,ext
191,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.2,0.5,101,sub,8.07788E-02,5.02839E-01,0,ext
192,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,101,div,1.10834E+01,5.04335E+04,9,ext
193,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",109,mul,1.73071E-12,1.03554E-10,0,ext
194,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,108,mul,1.93391E-15,1.01988E-15,0,ext
195,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",108,div,3.32710E+01,6.89100E+01,9,ext
196,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",101,mul,1.04796E-12,1.04134E-10,0,ext
197,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",103,div,2.62663E+02,8.52151E+01,9,ext
198,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,104,div,9.85608E-05,7.08843E-02,2,ext
199,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",108,mul,7.37369E-01,4.54026E+03,2,ext
200,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,102,add,6.33676E-16,2.52665E-15,0,ext
201,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,101,sub,9.44789E-01,3.61967E-01,1,ext
202,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",107,sub,2.22446E-05,3.06898E-06,1,ext
203,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,100,add,8.31571E-01,4.84928E-01,0,ext
204,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,106,add,9.13273E-01,4.88061E-01,0,ext
205,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",103,mul,1.17538E+00,4.50427E+03,1,ext
