,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
78,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",102,div,7.30385E+02,2.09396E+03,2,ext
79,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",105,sub,1.31065E-12,2.12149E-11,0,ext
80,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",100,mul,4.75482E-10,5.49739E-05,0,ext
81,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",102,div,8.39487E+01,6.30660E-01,9,ext
82,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",105,sub,1.57582E+02,1.78639E+04,7,ext
83,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",107,div,1.77265E+01,1.45710E+29,3,ext
84,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",109,sub,4.51097E+01,INF,2,ext
85,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",105,sub,8.77741E+08,1.18089E+04,6,ext
86,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",108,mul,9.03449E+02,3.21791E+08,2,ext
87,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",104,div,4.64836E+01,6.21410E+00,9,ext
88,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",109,mul,9.77540E+02,INF,3,ext
89,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",107,div,2.16419E+02,5.26642E-01,9,ext
90,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",106,sub,1.25866E+01,5.33154E+04,3,ext
91,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",102,add,1.59116E-12,3.57410E-10,0,ext
92,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",106,mul,6.07732E-11,2.52848E-05,0,ext
93,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",108,sub,1.61561E-12,3.88181E-11,0,ext
94,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",108,sub,3.46513E-13,7.56745E-12,0,ext
95,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",105,add,NAN,NAN,1,ext
96,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",103,div,3.83799E+02,5.54851E+00,9,ext
97,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",106,mul,7.65554E+04,5.75386E+08,8,ext
98,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",103,div,1.41540E+03,1.60786E+03,9,ext
99,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",107,add,7.15096E-13,2.45262E-10,0,ext
100,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",109,mul,4.36408E-11,2.55777E-05,0,ext
101,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",101,sub,1.38165E-04,9.48307E-04,1,ext
102,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",104,sub,1.59045E+02,2.12260E+03,9,ext
103,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",109,div,1.08819E+03,5.65120E+00,9,ext
104,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",103,div,1.22979E+04,3.82165E+00,5,ext
105,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",100,sub,4.33720E-03,2.48804E-01,1,ext
106,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",106,add,2.34015E+02,9.00011E+04,1,ext
107,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",109,add,5.62078E-13,2.64263E-10,0,ext
108,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",108,div,1.15985E+02,1.73956E+00,9,ext
109,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",101,add,1.88636E+00,NAN,1,ext
110,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",109,sub,1.88770E+02,1.29790E+04,8,ext
111,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",105,mul,8.42847E-10,7.86820E-05,0,ext
112,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",107,mul,9.76251E+02,NAN,1,ext
113,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",100,mul,5.14374E+03,4.82330E+08,9,ext
114,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",105,div,9.81664E+01,5.73758E-01,6,ext
115,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",104,sub,3.69354E+01,NAN,2,ext
116,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",101,sub,6.97673E+00,INF,6,ext
117,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",105,div,2.39629E+02,7.77363E+00,9,ext
118,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",109,add,1.44451E-12,3.21175E-10,0,ext
119,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",101,add,5.07028E-13,3.13317E-10,0,ext
120,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",109,mul,7.56715E+03,3.79935E+08,8,ext
121,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",106,sub,1.62021E-12,4.01924E-11,0,ext
122,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",100,sub,1.98698E+02,1.01211E+04,8,ext
123,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",102,div,3.11995E+02,2.07182E+00,9,ext
124,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",104,div,3.61924E+01,INF,3,ext
125,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",107,add,3.88129E-01,INF,1,ext
126,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",101,div,7.19805E+01,2.35328E+00,9,ext
127,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",107,add,2.60658E+02,7.21161E+04,8,ext
128,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",105,mul,3.54061E-11,2.63660E-05,0,ext
129,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",104,div,3.83114E+01,1.34343E+12,9,ext
130,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",104,add,2.79433E-12,3.11687E-10,0,ext
131,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",105,div,3.11379E+01,8.52326E+23,2,ext
132,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",106,mul,7.09556E+02,INF,1,ext
133,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",104,mul,1.36516E+04,4.43685E+08,9,ext
134,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",105,mul,8.93769E+02,INF,3,ext
135,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",103,mul,4.56431E-11,4.25250E-05,0,ext
136,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",100,div,1.44133E+01,2.01275E+00,9,ext
137,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",103,add,2.20249E+02,9.00319E+04,9,ext
138,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",109,sub,3.61812E-04,2.99942E-03,1,ext
139,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",107,add,1.98824E-12,3.63259E-10,0,ext
140,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",109,mul,1.85122E+03,INF,2,ext
141,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",100,mul,8.62616E+02,INF,3,ext
142,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",102,mul,1.18511E+03,NAN,1,ext
143,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",108,div,7.58995E+01,INF,2,ext
144,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",102,sub,1.41861E+02,2.13729E+04,9,ext
145,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",105,sub,1.98532E+01,INF,1,ext
146,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",102,add,5.63923E-13,1.68744E-10,0,ext
147,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",106,div,6.59586E+02,4.35217E+00,9,ext
148,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",109,mul,6.57748E-10,4.32571E-05,0,ext
149,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",101,sub,7.84776E+00,1.10314E+05,1,ext
150,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",102,sub,1.24009E-12,2.43808E-11,0,ext
151,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",103,sub,2.01113E+02,8.28278E+03,7,ext
152,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",108,add,2.95769E-05,3.01792E-10,0,ext
153,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",106,sub,1.67644E-12,2.37592E-11,0,ext
154,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",106,add,1.88761E+01,NAN,1,ext
155,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",108,mul,1.21602E+04,1.94472E+13,9,ext
156,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",105,mul,1.04485E+04,3.68851E+08,9,ext
157,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",101,add,1.37301E+02,9.25436E+04,2,ext
158,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",104,mul,3.83761E+03,1.72414E+08,9,ext
159,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",102,sub,1.21908E-12,2.81516E-11,0,ext
160,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",102,sub,4.70874E+01,6.67362E+31,8,ext
161,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",106,div,1.06125E+02,1.36550E+28,1,ext
162,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",103,sub,2.78355E+02,7.76645E+03,9,ext
163,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",101,div,7.09466E+01,2.01934E+33,4,ext
164,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",103,sub,9.49383E-13,2.45218E-11,0,ext
165,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",107,div,7.60427E+01,7.24623E+00,9,ext
166,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",103,mul,5.89277E-11,2.41558E-05,0,ext
167,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",105,div,8.04399E+02,3.47311E+00,9,ext
168,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",101,div,6.43460E+03,2.21327E+02,9,ext
169,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",100,sub,2.52448E-12,1.99418E-11,0,ext
170,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",103,div,5.09068E+03,4.30079E+00,9,ext
171,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",101,mul,8.28621E+03,2.99123E+08,5,ext
172,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",102,add,2.26724E+06,8.66701E+04,8,ext
173,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",105,sub,4.72311E-01,2.32437E+02,0,ext
174,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",105,add,5.03056E-13,2.68308E-10,0,ext
175,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",101,mul,1.13845E+03,INF,2,ext
176,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",104,div,2.02490E+01,2.62442E+00,9,ext
177,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",104,div,3.71928E+01,4.22101E+00,1,ext
178,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",107,sub,2.81609E+05,1.16859E+04,8,ext
179,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",103,add,1.54630E+02,7.27771E+04,9,ext
180,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",109,add,2.18008E+02,7.14092E+04,3,ext
181,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",100,sub,2.52316E+02,6.43522E+03,7,ext
182,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",102,div,2.45728E+02,8.92441E+02,9,ext
183,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",108,sub,1.76504E+01,INF,3,ext
184,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",101,div,5.04078E+01,1.00579E+00,9,ext
185,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",108,div,5.65338E+01,2.13157E+00,5,ext
186,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",104,div,1.88931E+01,INF,2,ext
187,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",106,add,1.73846E-12,3.60946E-10,0,ext
188,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",104,sub,1.57487E-12,7.73980E-11,0,ext
189,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",101,div,3.96439E+02,3.03793E+00,3,ext
190,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",108,mul,8.08284E+02,NAN,3,ext
191,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",105,div,5.40885E+01,7.15605E-01,6,ext
192,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",103,mul,6.52069E-10,6.77775E-05,0,ext
193,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",102,add,1.47821E-12,2.50278E-10,0,ext
194,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",109,sub,9.88226E+01,8.57505E+03,1,ext
195,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",107,div,2.12339E+02,2.19747E+02,9,ext
196,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",108,add,2.55908E+00,NAN,1,ext
197,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",103,div,5.64424E+02,4.13229E+02,5,ext
198,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",100,add,8.93761E-13,2.83035E-10,0,ext
199,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",108,add,1.07937E+00,1.30760E+04,0,ext
200,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",107,sub,8.75377E-04,7.32793E-05,2,ext
201,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",107,sub,4.28226E+01,INF,1,ext
202,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",108,mul,6.11377E+03,2.42133E+08,8,ext
203,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",101,mul,1.67192E+04,1.49168E+10,8,ext
204,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",100,sub,1.88838E-12,2.69929E-11,0,ext
205,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",107,mul,5.86715E-10,6.27361E-05,0,ext
